key,原文,译文
81163917-d039-4b35-9d84-20a985c8e370,"Did you now? Aye, I did leave that behind. I no longer felt joy nor pride when I held it. In honesty I was glad to be rid of it.",
811faf19-13df-4d30-88e7-1e8d628f76d5,"You've taken your first life, killer.",
812ad281-83dd-43d8-b7a5-edd82f13f24c,"Why hang on to a trinket? You've clearly lost Kyre's love, the horn will change nothing.",
812c013a-e2a6-44f1-80b2-642275fa107c,"Sons of bitches call themselves Christians, but they're nothing but brigands!",
8130b777-45e6-4bc9-ab90-8fe9d5ac0b02,Bjørgdis looks up from her loom when she hears the door. The hope in her voice is unmistakeable.,
81357759-65cb-4c18-9725-8f3543e6b518,"Jarl [Player:Name], it's an honour to meet you. Word of your deeds have travelled far.",
8137f64d-3f28-4ff6-a613-447dd9c56b27,I am your thegn. I command you to help me!,
813c4c5c-84f6-4064-a30a-f3c6d7f1913d,"You look to where [Shouter:Name] is pointing, and see the small boat floating in the water. Looks to be a fishing boat, but it's awfully far out for such a small vessel.",
813ce9c6-8908-4eb2-b5e9-d8367d4bf0b9,"Not bad, friend. I think I'll have another cup though.",
8143bf07-b0b7-4d12-993f-6e2197416167,"You kneel down to have a closer look. The axe-blade has dug deep into his back, but the angle is awkward.",
814c96e4-406e-47ab-8de1-d88f1187ec4b,Grainne snaps her fingers and two of her warriors carefully lift Leofric and take him away out of your sight. He'll live.,
814cc492-ec46-41bd-bd31-7db1ed922b58,"Almost a score of longships are harboured at Orkneyjar, and according to my tally, around a half thousand warriors are currently yours to command.",
814e17df-8364-45fa-b002-4353673460d6,"I will see you again when the battle is won, [Player:Name]. May Odinn watch over you.",
81508c15-fa26-4e41-8318-373ae729d746,"The jarl is seeing a visiting godi and his followers. All the way from Glavendrup, I think.",
81585eea-a52e-4d3c-9ee6-05e41ce0c073,"Oddkell produces a totem from under his shirt, dangling it from the string around his neck.",
815b921b-d222-4710-bbc9-cd76f28c0c52,Such actions would sit very poorly with King Sigurdr. But... he'll find a way.,
815c2aad-0a48-46aa-9da1-5d182c0d74c5,Grimnir crosses his arms across his chest.,
815fcd8a-81e2-498b-8f63-a94edc3e4404,"[Holder:Name] is none too happy being exposed to the elements for so long, and mumbles many curses to the gods.",
815fdab2-c9c5-43b0-804f-f57e99094328,The pig is yours. Mardoll has no claim.,
8162cef6-b346-442b-afeb-181dc481e104,We are all quite eager to learn more about who you are and why you have come to our fair shores.,
81696d87-3d45-4946-8385-5ec99135a597,Sighialmr's Helmet,
816a1daa-bb3c-44ec-ae92-5c73c9827ba0,Take it.,
816cca3e-2694-40e0-bf28-4c7ed242d3b4,How dare you take your own life?! I want the pleasure of killing you myself.,
816f0a57-e3dd-4b83-aa3a-1258b062d857,"When we took the job, she paid us with this diadem. I didn't ask any questions.",
81706835-6f37-47ce-9394-bdba5e1886a4,"[Player:He/She] is my thegn, and I will serve [Player:him/her] faithfully until the valkyries carry me to Folkvangr.",
8170fce6-7615-407f-a6fb-0628a4cd96db,{Need 50 Rations.} I can't afford to make an offering right now.,
81783a02-1a24-46c4-a2ce-99877fa97b59,You are met with a hopeful look.,
81798768-2a10-495b-9b4d-a813b4f2544e,"Through the dense brush, [Finder:Name] emerges with a firm grip on a young man.",
817bc19d-e92a-463a-8ef6-f98232fb5a4a,Hoe,
817ca484-426d-41f0-beb7-99bfa111879d,Let's get you out of here.,
817f9858-e520-421e-a086-008dbce87453,"Maybe we can help you take care of these people, if you return the favour.",
817fe68f-83dc-4f34-8265-de1ed1eecbeb,"A group of warriors are fighting a Northumbrian fyrd - as you come closer, you realise your allies are Mercians!",
81883052-a1d8-4494-8590-0d521b5ba518,She gives you a sweet smile.,
818fa6d9-75d1-418e-9bdd-445b3c030f4e,I probably shouldn't have said that.,
819468d8-121f-4042-834d-d2bc212dc2d5,"Nah I'm not exactly in the mood for a heart-to-heart, the way you fought us back there on the road. You can go fuck yourself, my friend.",
819a7289-01c1-419b-876f-6263bd3c46ba,Ketill looks at you with guilt in his eyes.,
819fb3c9-dfa9-4538-9dbc-8d1d92264b7b,"A child wails in the distance, the sound of muffled voices and a peal of harsh laughter carries through the gloom.",
81a08152-6273-45fd-bc9f-c01cb7a84712,My thanks!,
81a0e221-4c78-4ba9-982a-c312b590189e,"Not a hair out of place on either of their heads, Gunnarr, just as you said.",
81a18e33-eb67-49ff-a63a-ec44be2c187e,"No, I think I'll just kill you instead",
81a55bd8-37b4-4f09-9743-50914205cc74,Travel to Donncoirce's homestead in Dal Riata.,
81a781e0-a866-4040-a4ee-69402c9bd037,Very well. Recite the Creed please.,
81a98c16-1512-4156-a3f6-b34f8aa3902a,{Finish it.},
81ad7331-525c-422f-890e-1b4a29f4d34e,The Princess Bride,
81ae3f92-b01e-4345-ad5c-278e8dbc8c47,"In the moment before the light dies in Leofric's eyes, they lock on Grainne's. You think you see a brief connection. Then Leofric is gone.",
81b19ebd-2548-43a4-bc4b-a2e93e0b27fd,She gives you a sisterly kiss on the forehead.,
81b60b09-58ee-4c5f-896b-19dc81b92fa4,"Unlike your lands - where flat earth stretches to the unbroken horizon in every direction. Here, a man might be seduced to think he is [i]worth[/i] something.",
81b675b0-c0d0-4543-baf4-030210690a6f,In honour of the newlyweds there will be a great feast in our home. Let us go and drink until the sun comes up!,
81c63b01-f99d-42e0-a8d0-749ab84f6a1e,"The itching ought to stop overnight, otherwise just keep it up until it's fixed.",
81c6a2dd-88d4-4bd6-bf2d-615d48a92f9a,"Howling wind whips up your hair and stings your flesh and your eyes with sharp snowflakes. You feel light-headed, and it's difficult to breathe.",
81cbe7f4-9bb7-41b4-8ca6-e0e9cb3c47e6,Where did you learn to fight?,
81d02d47-6470-4a91-8713-9d3156202b14,It is immediately obvious that the woman in the smithy is as tough as the nails she's currently pounding into a helmet with surgical precision.,
81d1fb45-9af3-4bde-b1bb-82cf3f890d31,"Here, this is for you.",
81d2bf98-5791-4404-9df8-dae893482f00,"The small man looks at you, then at the woman by his side. Then back at you.",
81d88c43-0478-4916-b82d-cd67a6d4312d,You are far more shrewd than anyone has given you credit for.,
81dae65a-4d48-4ce7-932b-c823a0afeaa1,Not much of a fort you have here.,
81daf4ef-cddb-4a4d-9ed3-5b87d4ac0ef0,The hint of a smile twitches on Æthelred's lips.,
81ddb2c0-7ed3-400d-83d2-3d3b2d579955,"The merchant's eyes grow wide and he licks his lips several times, searching for the right words.",
81ddc8d2-b3e9-496f-9857-d33ce853c9b1,I just wanted to keep my family safe. You took everything from me.,
81e0871c-cc8e-4622-b468-81c64b8a777c,I doubt they'll take us up on that. But it may be worth a try.,
81edf272-08a1-408a-8852-07f5c84bdf96,"When she spots you, she meets your eyes with a guilty look, then slowly sets down her berry bowl.",
81f0368b-2c94-4c2f-9798-0e74285eab89,Good hit - not good enough!,
81f0d2d5-20ba-41f2-80c0-15174df3c3a0,"He takes the figurine from you with great care, inspects it for damage, then places it reverently on a nearby shelf.",
81f32649-0837-428b-a1c2-cddeda0e3eea,{Leave.},
81f4072c-5cd2-4b42-bd93-8f61bc7932bd,"Of course. That's what witches do, you know?",
81f5334d-4a71-4156-baa2-9e0fd3127fb5,Your majesty!,
81f70cc0-867f-4d16-9318-d5584d3aead2,"We've been treating your people fairly, even on the field of battle. When your throne is mine, I hope we can be allies again.",
81f9952a-559a-4080-8675-e8c3cf3fc0a3,He licks his lips.,
81f9f1d4-41a1-4804-b287-5108ce4e1b70,I'd say we're a bit over half way to mustering a proper invasion force.,
81fdcdbe-7acd-4b7f-9d63-79ed513b8de8,"You've trekked for the better part of a day under dark and ominous clouds when it begins. A small tap on your shoulder, a frigid droplet on your cheek.",
81ffb404-6d75-4167-8b83-35e22802f274,Sounds like time will be of the essence.,
8201ec00-6069-4672-b560-1295f140f931,I don't have time for this.,
8204b3e2-8269-4e50-90c7-65c7fa4fb99a,"The druid smiles, but says nothing to interrupt you.",
8205b28b-b972-434d-a18e-fac37b0df951,"What must it be like to live inside those walls? Safe, never wanting for anything. Wish my sons could have that kind of life.",
820c99e7-dd8f-4423-8bce-8b0575b92e46,Friends! Kill the Vikings!,
820f0f36-b886-4fdf-aaf4-391e5d285903,"If you think that argument will save us from the likes of Skule, you are mistaken.",
820f5c1b-153e-4d7d-a613-6de444065a3a,That is none of your concern.,
8212b67c-e125-4527-a7a0-ae6a856a5498,"Step right up, my good [Player:man/woman]. If you're looking for food or medicine, you've come to the right place.",
821aa684-9428-4ff5-a4ee-cc0136a2d8a8,You should get some sleep.,
821af836-27ff-4b94-824f-c2efcbfe4e4e,"Yes, that's a fine idea. We can use one of the pigs they haven't taken yet. We'll tie it to a tree and lie in wait in a circle.",
821dace3-d3c2-401c-a6fa-6ce2dbdc6092,"I'm sorry, Samr.",
822a5fbf-81fd-41a0-87b6-570e4d384623,Perhaps that is the truth. Who am I to tell you otherwise?,
822ae72b-3c50-498a-a216-94171c4d8776,He shows you the meagre savings he's offering you for the job. It's about 260 Valuables worth.,
822c884d-3144-4d38-9414-4b1592e35263,"Go find your parents and stay out of the way. Don't try anything like this again, you'll not survive the next time!",
8230fb17-03a1-445d-baf2-a71a327c6252,Halfdanr frowns and crosses his arms.,
823236b8-94dc-46e3-9726-d37bdcdc7828,"Are you-- [i]what?![/i] I'm no spy, you scheming [Player:snake/mare]!",
82374fd5-8152-4004-87c8-000941dabb32,"The monk shuffles his scrolls until he finds the one he's seeking. Then he reaches for a feather on the nearby table, dips it in ink, and makes a few new marks on a list.",
823aa02f-dfa5-4f72-9e61-22c9b99cfd31,Those aren't thralls...,
823ea650-beef-4a1b-863c-c6e8f5896c62,"All right, people. Let's make kindling of that gate.",
8240af9d-7b4a-4d77-83af-4552e3f7003e,You swear it? What is such an oath worth to me?,
82442471-0882-41a0-8461-30206bdc21cd,"Their brother Aedan comes running in from behind the village, where he must have been preparing to burn Cillian alive.",
82457b40-8b41-43df-9cc5-d24b1ff70fbe,"Shit, what's happening over there? Wait... you're the thegn!",
8245f142-8a91-4258-a14b-eb9092cd5c62,Why were there so many cadavers in there?,
8246f29e-af7c-4758-ba8b-27d1e9b0e586,The patriarch of Eoforwic's family of thieves gave you this amulet to conclude your very profitable collaboration.,
8248a7ed-4b0e-418b-a897-3c7eac10abbf,He wipes sweat-slick fingers in his apron.,
824b1d0c-07cc-4fef-8c6f-e00ad0041647,I can't wait to finally see what kind of treasure that king was buried with!,
824b84b5-e4fe-4213-88e8-4c0e1ef533fd,I may have made mistakes but... do I deserve to die?,
824e32ec-3dbe-4634-87e5-b5a827468a8c,"[i]Deus, ad me.[/i]",
824e680a-eafd-4a19-9c00-e18343c8d7d4,Conall mac Taidg,
824f81be-7e4f-491b-92ec-d427b77af237,[i]Noooo[/i] don't encourage him.,
825100a6-0ddc-4cea-a0cb-9bdbeba1b9cf,Well met!,
8254a9ea-c22d-4473-8bb9-8a273dc1d34c,Donncoirce pulls his daughter into a tight hug.,
825cda1e-fc3b-4ddc-bcd1-b7ba55ec78bf,He shoots you a suspicious look.,
825f00b1-c78c-41e7-86b0-cb611e38ba58,Just checking if all is well. I didn't see you at the feast.,
825f7c6b-69e0-4069-aa32-f42ae45c7010,Wise choice.,
825f99bd-818b-4470-8f5a-004f61c4daeb,"Surely you mean Rex Merciorium, your grace?",
8269b502-3018-4306-8816-7a47edd7b679,"You turn away and leave them to their plight, resuming your own travels.",
826a7f81-889c-4d3b-b115-cd35059511b2,I wouldn't have expected them to go along with such a solution. You seem to be full of surprises.,
826df110-8f96-4150-9f38-38b85e42dbfa,We really appreciate what you've done for mom's farm.,
826e0104-a8ce-4489-bd7f-c7448292e78b,That will give us time to gather reinforcements from Pictavia as well. Caustantin's warriors will even the scales somewhat.,
826f3f29-1792-4e0c-a4fa-f40bf28b6f17,"The dead man's features are bloated and distorted, but even so, you find that his lips and throat are unnaturally swollen and discoloured.",
82746d68-5736-4816-b9c7-e04699e8f361,The Underground Ones require a life - a [i]human[/i] life.,
8274b412-6d50-4a32-b821-57a4db1a4c80,Port access unlocked,
8278f471-eae0-43b8-9d9e-1ccc9b67d422,"The smells of thyme and sage waft through the thick boards of the wooden gate, and underneath it, almost masked by the herb garden, the unmistakeable aroma of stables. There are horses in there.",
82861c69-ee8d-4a48-a1fe-9a01c2395863,"If you had used such tricks to beat me, your victory would have meant little. You chose the honourable way out.",
828d68f2-a885-48d6-89d2-744da9deacc1,I won't forget this! My father will never hear about this. I'll take our secret to my grave!,
828db03d-73bb-493c-9ea3-a75aeb512f9f,"The priest spits out a nail and wipes his fingers on his gown when he sees your hird. After brief hesitation, he addresses Morcant.",
82906fa0-0781-4144-a818-a763729df9a9,I'm sorry.,
8297d80a-b162-4354-937b-ad963ecd8b3b,"We want to be left alone, that's what!",
8299126c-500e-4175-ab44-c4d391e555f8,Let it help you to decide where you fit into the grand scheme of things.,
829a0dfa-2701-46cb-8105-bd145304a82d,"{Shoot him.} Ketill, take him down!",
829f8197-d531-47e3-affe-420e3d0d729f,Will you support me in this dispute?,
829fa6e3-b4ae-4bd3-9b90-b75210a78f44,"At about the same time, the crew of the other longship seems to get a good look at [Shipname] and appear to be duly intimidated.",
82a01832-9c3d-4841-8e16-36c69c839e1a,"You've gone too far, Ottarr - there is [i]no[/i] honour in this. I must take [Player:Name]'s side here.",
82a0f58b-cdb2-468e-bd68-b44ffb410b26,"Tha mi toilichte ur coinneachadh. I'm Mael Fabaill. If you need food or herbs, you've come to the right place!",
82a201c2-2ccf-4d8e-9f99-d916d777744c,The old witch chuckles like a magpie.,
82a431c0-7724-4858-847e-a751e496d30a,"Do you see the reflection? I wonder... if you come here on a certain day, when the tide is just right, would you be able to cross over?",
82acf87d-78b3-4c02-9081-18a35356d617,Grimulfr laughs uncomfortably.,
82b6aa64-bf4a-46df-b69c-44f8090dff7a,Then you must let him go free! He is my apprentice... he has been missing for days!,
82bac65a-ca5b-42ba-b9f5-3dadfbbf6324,"Indeed, the northern tribes appear to have been making peace with each other over the past few years. They're beginning to look like a threat to the security of Northumbria.",
82bf6fbf-00f9-446a-9979-fa67f56b7d6f,Tell Myrddin what's happened.,
82c20d2a-40f7-4e3a-b455-18427a69aa12,Really? Strange.,
82c29525-f684-40e3-a97a-f9a298e98f6b,[Executioner:Name] nods once and draws [Executioner:his/her] knife. It's over quickly.,
82ccc955-9141-44a9-b2bb-6ac3095859b4,Defeat the three outcast brothers in the marsh.,
82d43db9-5826-4980-be83-ca6f90651e5e,We should dispose of these bodies somehow - put their spirits at rest.,
82d6ef23-4df2-4382-bff2-9dd109c70e9b,"Thank you, your majesty. It's a great honour.",
82d7179f-8614-4f2f-8c59-d64be73a9029,"We can plainly deal with these four mules, but that stone looks heavy. Between the noise of the fighting and us trying to move the stone, we're bound to attract attention.",
82d82872-bdd0-4d55-b1aa-3522d3d300f2,You know him?,
82d92b69-d989-492b-88c4-6ca13f5ff8e9,"That's a good idea. Let me know if you need any help - and if you change your mind, my offer stands.",
82e2e182-35b7-4f5a-ba7b-f59d704ada7d,The drunken fool is here for a fight. I think we'll actually have to kill him this time.,
82e81069-3791-4261-b386-37874372d7e7,We should-- maybe we should get back to what we were doing.,
82ed6c5f-d936-4a8d-8ee9-d20b092d92ab,"She grins, revealing blackened and crooked teeth.",
82f0a94c-e791-4ab0-b78f-542ebec16fa6,{Stab the monk.} I never shy away from a challenge.,
82fca09d-2d62-4ecf-be43-4e75b6b61504,"A circle of Æthelred's closest men have gathered around Osred and the survivors of his royal guard. The beaten king is covered in mud and blood, and he has lost his crown.",
82fcbd08-61a9-437f-ad89-2ae24855b379,My work there is just about done. Our new allies are certain to keep Skule at bay.,
83054ea3-39f5-4f08-bb96-a5abc71d4610,You [i]sold[/i] Kyre's gift?! How could you be so callous?!,
8307546c-ee46-4dd1-8fe7-d772474642b2,Oh! Æthelred's Viking mercenaries.,
83089b93-609c-41b7-9b4d-4f59ad904fa0,Not yet.,
8309148b-a318-46fa-b2d3-f4f7be4250f3,"You told us of a grave site in a hill once, where an ancient king was buried with all his treasure.",
8311c545-8bf5-4eb1-8178-55a9ecc49dec,{Interrupt him.},
831b02cc-ecab-47c6-bc6c-7c7149e15b78,I've met Vrangr.,
83210f4f-3caf-4f24-b2c9-04f1aadda6ad,"Undefended, then? Fantastic. We can just go and take what we need.",
832594c6-f1e7-483d-bdb5-a4401259dfd6,The tremor in her voice is amplified by uncertainty.,
83268863-b414-448a-a0cd-3b514fa48234,"The old witch blinks again. She looks at Røskva for a long moment, as though searching for something in the girl's eyes. Then she shakes her head, annoyed.",
83273cae-19ad-443c-93df-8dd2f494afc3,"I have always said our duties are at home, defending the village from Skule's aggressions, building fortifications and tending the farms.",
832860a7-6e86-4143-a771-e431500af739,"Hah! Can you believe these God-damned heathens, Daire? No sense of morals. You'll give each other up as fast as that?!",
832880ca-521f-4c22-9dc5-c1ae174443d8,He knows he may not survive the fallout of the coup otherwise.,
832feb44-b216-4a15-a838-69d4909f1e87,Your grace does you great credit. I daresay you will singlehandedly salvage the reputation of your kinsmen.,
83309bd0-c299-4cd6-8c68-79a3bb974569,We've been here for a long time. We'll be happy for the help.,
8334ee9a-77b2-41f3-aecc-d15c362b4395,Land swiftly and pierce their defences from an unexpected angle. Then cut a bloody swath to the King and kill him.,
833f0b32-d8e8-4842-8671-bd8be8dace90,These people aren't going to just [i]let us[/i] take their valuables. I say we deal with this sad mob and then make a bee-line for that temple!,
8344464b-b3ed-4637-b4a1-6ae8f209d643,Most merchant caravans now stop in Skjern on their way past Ribe. We've caught several of Skule's spies skulking around outside the village - I think he's getting worried!,
8344aae2-44bc-4e91-a630-aedd45371f17,I might just be a little more trouble than you're expecting.,
8344aaf8-f67f-4898-b4fc-dd9589d23245,And why's that?,
83460a67-7513-4ee5-ac52-f5e8c2ebe4f2,"Let's have a talk with these people, see how far diplomacy will get us.",
8348c88a-2d57-4248-82c5-642e48c4e571,"Pretty impressive Nef! If this Viking business doesn't work out, you've always got thieving to fall back on.",
834bf43c-5aee-44ca-8db1-8cdfbf4ea80f,"She was the most beautiful woman in the world - her hair was gold, and it flowed around her shoulders like a waterfall.",
834f20fc-079a-4eee-a6b3-1753b9b68fe9,"I saw at once that this town is well situated, both when it comes to trade along the river and along the coast to Ribe.",
83537ab4-95f6-481c-b305-7e09f93ede8e,The Wearh in the Woods,
8355fbfc-4d99-4b71-a858-64e3d4415441,"So... you're a family of thieves, is that right?",
8357cd61-7e3d-4317-9bf2-c45af622c084,"Not a problem, I'll give you a recitation if you wish.",
836b3c1e-b1b4-4460-9edb-fda0f1d96e07,It's done.,
836bbf1c-074f-4127-b0ba-abad5e3edada,Talk to Cillian.,
83727d7a-14b9-4771-bf3e-cff5428740e0,[CaptainObvious:Name] leans in to whisper.,
8372a15c-2f1b-454c-9795-95c2399c79cb,"The fat one pulls his finger from his nose and spots you as he does so. He calls out a warning, though his accent is so thick, it's utterly unintelligible. You assume he's from somewhere in the vast reaches east of Svealand.",
8372cd87-f885-4b03-ae29-d18a84b53470,"The wide horizontal blade of this hatchet is well suited for wood-work, but pretty inconvenient in a fight.",
8375288b-f7b4-418f-bc2d-81ae264e9feb,Is that all you've got?!,
837732df-2bb9-48fa-b827-887a1ea64cd6,What do you want?,
8377fea1-0037-43d6-850b-dcbbe2b41319,I got Skakki locked up in Perth as we speak. I'm sure you won't prove much harder to beat.,
837b1779-d7da-4850-b091-b920ffb340da,"They're all right, they haven't taken anything.",
837d2f6b-33ec-4253-a537-63b7401fbd70,"You sit in silence for some time and listen to the quiet buzzing of insects. On the other side of the tree, [Victim:Name] lets out a mumbled curse as a wasp circles [Victim:his/her] head. The [Victim:archetype] swings ineffectually at the irritating insect, but that just seems to aggravate the creature.",
837d86df-0a03-48b5-bedf-791a6016796d,Do I even need to state the obvious? The boy's got issues. That happy-go-lucky facade of jokes and self-deprecation isn't fooling anyone.,
83813637-62c9-4e52-93bc-ddb67aca3d02,"Would you have beaten me if I hadn't fallen for the witch's deception, I wonder?",
838665af-d001-4358-8ed1-0f2e663d8d0b,"Of course not. However, with the levy having been called to meet the threat of our invasion, the vast majority of Northumbria's fighting forces are gathered in Eoforwic.",
838ae850-7d80-4f43-92ab-faeafe1730b6,"Now, let's discuss the--",
838b846e-6acd-4cc9-b2ee-5ed6ca655d66,He gives you a long look.,
838c5797-c70b-45bd-ba07-1c5c4a59d7f5,Valerius has sent me to fetch one of the doubters for his ritual.,
83973304-ef5c-4135-aeec-027407585c35,{Give her the Eagle Standard.} It's yours.,
839c3c7e-4eab-4751-9d15-720e636087d3,{Take the cargo.},
83a2f0a7-5b56-4bce-90ea-2a752ee70e01,You want this stuff? You can pry it from my dead hands!,
83ac5f66-b504-4608-bfa7-a13b40bcb271,"Everything is worked out with Leofric. Please try not to break anything, if you can.",
83b4f065-a8ec-4e04-b5d3-792b96196e68,"You speak not a single word of sense - HAH! I simply came to hear about your village from a travelling merchant in Kaupang, that's all. I have nothing more to add.",
83b80619-2796-48ef-b146-24f07896c5db,"The people on the bridge hate us for it. We refuse to renounce our faith, so they hunt us!",
83bb6cd8-959e-455d-b1a3-9ce1cf59fe86,"Oh, you dealt with him already? Then you clearly don't need my advice.",
83bf158e-ea3f-4344-8a16-e3cc5aca44b5,You can have it if you kiss me.,
83bfd96b-312a-4855-84ac-499fcc51a24a,My father released me into her care on my 12th birthday. She came to Cait and dined at our hearth when I was 10 or so.,
83c2b733-5663-468e-aa51-491c8e0aa823,I'll seek her out when I have time.,
83ca3c02-bc74-4a67-aedf-79e5a56d37e8,"You, though, have no such problem. You can relatively safely break into any local home that might have a rich bounty of offer.",
83cb25df-260a-46cd-bc10-75c647f62bce,She throws you a small pouch.,
83d1d446-b9e9-4e1a-b60f-da93cea82b3d,What in the name of Christ are you doing here?!,
83d4dd1f-3ba7-47fc-b96f-bcf82d732ffc,"Her voice takes on a stiff character, as though she's reciting.",
83d84d54-8208-4c28-908a-5ca0dab6ea0a,"Then, like my father before me, I was deposed at the Witenagemot a decade ago. I won't bore you with the politics, suffice to say I was forced into exile.",
83d92e03-124f-45ff-a75d-21cdd7e8c40a,You'd better believe it! Come on!,
83d943e6-43d7-4995-a16a-b35fc5947d8c,"Very good. We must make absolutely certain that Caustantin will back us, however - even if it means fighting for him in a war against Northumbria.",
83ee1750-663d-4082-9bf6-dfa97db1c30f,The warrior crosses his arms.,
83eeced2-a8ae-4005-9720-b4be82d638d1,"[i]You[/i] beat Gunnarr the Peaceful? That's incredible. If that's true, I think you must have no equal among other women.",
83f811f6-d79a-420b-95fd-a986888f2091,He dismisses the threat with a roll of his eyes.,
83f9a757-8a1b-4d8d-a270-bbe1fbb65c9d,I struck a deal with the kids. They won't be back.,
84020da7-2676-4b72-be8c-31cd8ebf331b,We all feel much safer with these new palisades.,
8409e6bf-5ace-4605-8b31-c428e04a18c4,"Just give [Player:him/her] the stuff, Nott. You don't need it, you fight just fine without it.",
840bb818-deb4-4541-bf61-42e0157f8a76,Perth's harbour master has the appearance of a man who's spent his entire life carrying full barrels unto and off of river boats.,
840c908f-bee4-4e32-b5dc-2bd83de6740c,"A king of three realms? That must be a very powerful man indeed, and you must be greatly honoured to serve him.",
840d6610-fd04-431a-bd1d-24914d96c821,They're not listening!,
84120a69-609c-4798-99ea-942c4dec5c4e,Please. [i]Please[/i] help us!,
84125d1f-6cca-4cdc-b146-6b024a3f4167,Glad to hear it. I wasn't quite comfortable having their camp so close.,
8416fdb8-127e-47a8-9efe-8baad024e7ac,Are you taking the piss? You'd free me of my bonds?,
841fac07-173a-4df9-a468-82e594b88c1c,"The second Asleifr's body hits the mud, his two friends draw their weapons and charge at you. In the blink of an eye, Ljotr and Sigridr simultaneously notch an arrow each and shoot the attackers dead.",
841fc1b8-aa02-419e-8934-e52399a017fc,It's a double-cross! The Vikings have brought the sorcerer!,
8423d926-f172-4b1f-842d-9ce1a6c1d13b,"But please... if Æthelred manages to overthrow Osred, please find my children and get them out of that dungeon. Tell them their dad is waiting at their uncle's farm.",
84245b2f-a60a-452c-92da-3fbd1b238286,{Give 20 wood.} Looks a bit dim. Your forge is burning low as well. I can spare some fuel for it.,
8426c78c-f5ba-45ef-b2ea-6210df89e67b,"He just stares at you now. Blank, dead eyes.",
842cca84-ef2e-4d16-b683-4e881192df73,"Some day, maybe we can be together, but this is not the time nor the place.",
84342b1f-b1a5-4855-b79d-fcc209093d9d,Her face contorts into a sneer.,
8436f0bd-a4d7-4a45-afbb-24433e284bad,All my possessions were lost in the fire. Perhaps you can sell it as salvage.,
84373454-e6d0-4d2c-ae4b-462024a17895,You notice that the rest of the guests have fallen quiet.,
8438fb78-6035-4de6-b3e3-9f74581425e4,"Hm. Fair's fair, you know?",
8439c164-5922-44bb-b80c-c63aeb5f1e0a,Why are you called braggart?,
843af59f-be02-4937-a15e-336905388694,Let me take a look at your wares.,
843b0d26-b050-4218-be59-6287a94f3775,No lamb for the lazy wolf. No battle's won in bed.,
8443c727-ff05-4da2-8925-3c21ee75bdb8,"She looks absolutely devastated - for all of about five seconds, before her face changes to a grim frown.",
8444bfc6-77d7-4e4d-a7b8-e820a0654e9b,Which one of you BASTARDS did it?!,
8446cbf2-b4a0-4960-9e85-816f2fc9ee12,Nefja speaks with an uncommon hesitation in her voice.,
844b68f6-6370-4f36-ae28-13183dbf4e0f,"Skule Skullcleaver sent us, to check your defences.",
844f3f36-f531-49eb-8867-3b3660225c66,You are genuinely... the most magnanimous person I have ever met.,
845199cf-d208-4f6d-aeb9-4f974a140d0b,Want us to teach these assholes a lesson?,
845471b4-5e1f-409f-b75c-289054aaf2f4,"He holds great favour with the king, so we can expect no political protection. Further, Jelling is a large territory with many fine warriors, so we can't possibly face him in battle.",
8455bf84-2a88-4e23-a079-f5f19cfb8d7d,"The woman turns without another word, and both the guards take off towards the courtyard. They are quickly joined there by the rest of their sisters.",
84581c61-4f09-4bbd-9a26-c2be2c6b30e7,Thank you. Good luck in the future.,
84584181-1411-456d-a989-b973d9bdc207,I feel this is a good opportunity for you to show that you have no lingering sympathies for heathen folk.,
845c19e5-544b-45ae-87b8-244b554a102c,"Seeing you heading towards her, she first takes a step back, but then some sort of recognition dawns on her. She invites you closer with a wave of her hand and a timid smile.",
845fe886-5f84-4527-bc49-d9d799c8fdbc,Your words seem to lighten the mood somewhat - the fear of failure has given way to the relief of accepting it.,
84618144-d1c3-4ebb-9426-c67cb4c3ff92,"She continues to stare into the fire for some time, mulling it over.",
84633c45-ed89-49ee-bd48-bae295a8882b,Thank you. I'm glad we got this all sorted out.,
84691322-d46a-4b96-b859-3bd141396cc5,"You people don't have the best reputation, so don't expect any discounts.",
846958df-9322-401e-b6c2-00a6a35c1a96,"I, Asleifr son of Grimvardr, have challenged [Player:Name] [Player:son/daughter] of [Player:Father], for the right to rule our clan.",
846b473f-5b98-4ee4-be1f-7dcd42d11d0c,I don't remember asking for your opinion.,
846ee757-ad90-4498-8ebc-36244927bb20,Nobody even knows I was there. Should we get out of here?,
8470f81e-6bd2-4173-8063-832747e18248,"Then, standing around a campfire overlooking the madness on the other side, you see your father and his huscarls.",
847285dc-b472-4c87-8ed7-bfd74d96e75f,The two guards look at each other and smile.,
847b67e3-8a1b-4d1a-8b48-1f2ab1046d83,Report back to Tara in Æthelred's camp.,
847cd3a3-7c8f-4f5e-81bd-547b1a095af7,She shrugs. Her face betrays no emotion.,
847f20f6-9cfa-471b-8a23-cbc56083ae86,I'll be happy to travel with you.,
8482ddce-7609-4dbb-87cd-bc92fca5a87a,Strangers aren't welcome here. You'd best be on your way.,
8484ca7f-ec7f-4b43-94ef-9682565df75a,Yes! We shall eat and drink until we pass out! We've earned it.,
848a3982-49ad-4147-873f-d0d43244841e,I know a girl here who... who has relations with Conall's master of arms Cailtram. She'll know where Cailtram is.,
8492abec-7faf-481c-9f85-fe2f03a61412,You don't have to participate.,
